Light Intensity and Water Temperature Scripts (30 Year Averages + Stdev)  Location in Southern Florida (Station 84570 Key west) for Pond Depth of 20.5 cm. ,,,,,
Date,Time,Light,Light,Temp,Temp
07-09-0001,6:00:00,282.335016,82.1112211,22.93,0.704737662
07-09-0001,7:00:00,610.4630093,165.7067464,23.60666667,0.795649088
07-09-0001,8:00:00,916.0891573,237.0013236,24.92333333,0.992969539
07-09-0001,9:00:00,1175.843399,297.285461,26.69,1.340187841
07-09-0001,10:00:00,1371.995487,342.014602,28.68,1.792782465
07-09-0001,11:00:00,1491.156247,367.819576,30.65333333,2.277586946
07-09-0001,12:00:00,1525.274957,372.9615149,32.39666667,2.762493044
07-09-0001,13:00:00,1471.983757,357.0487797,33.73333333,3.169829032
07-09-0001,14:00:00,1334.906189,321.2640457,34.54666667,3.475503767
07-09-0001,15:00:00,1123.398888,268.1598292,34.8,3.654001114
07-09-0001,16:00:00,851.8770993,201.6866037,34.46333333,3.69748128
07-09-0001,17:00:00,538.8460073,127.5742693,33.6,3.585891896
07-09-0001,18:00:00,205.616352,58.4206062,32.24,3.359248684
07-09-0001,19:00:00,19.33752333,23.89389901,30.59666667,3.040131954
07-09-0001,20:00:00,0.365942,2.004346881,29.07333333,2.711270644
07-09-0001,21:00:00,0,0,27.82333333,2.412994039
07-09-0001,22:00:00,0,0,26.81,2.128031306
07-09-0001,23:00:00,0,0,25.97333333,1.893169816
07-10-0001,0:00:00,0,0,25.25,1.640174507
07-10-0001,1:00:00,0,0,24.60666667,1.425369482
07-10-0001,2:00:00,0,0,24.06666667,1.262273082
07-10-0001,3:00:00,0,0,23.60666667,1.148592342
07-10-0001,4:00:00,0,0,23.21333333,1.067298663
07-10-0001,5:00:00,56.83581533,18.09354326,22.93666667,1.018952584
07-10-0001,6:00:00,277.706926,79.96742611,22.97666667,0.992622209
07-10-0001,7:00:00,604.407028,157.5236105,23.65,1.000947827
07-10-0001,8:00:00,911.08795,227.4425226,24.95333333,1.124870363
07-10-0001,9:00:00,1172.155278,290.5552015,26.69333333,1.366832062
07-10-0001,10:00:00,1369.821361,340.3492626,28.66333333,1.736521162
07-10-0001,11:00:00,1490.618097,372.5984021,30.63,2.178761116
07-10-0001,12:00:00,1526.293855,384.8364619,32.37,2.612456896
07-10-0001,13:00:00,1474.380318,376.0744461,33.7,3.005512177
07-10-0001,14:00:00,1338.515381,347.1018756,34.53666667,3.30010275
07-10-0001,15:00:00,1127.933699,300.0913463,34.81,3.46483318
07-10-0001,16:00:00,856.8998327,239.0011749,34.51666667,3.519412503
07-10-0001,17:00:00,543.9548447,169.9138434,33.66333333,3.421482169
07-10-0001,18:00:00,210.4238253,104.965681,32.31666667,3.19278101
07-10-0001,19:00:00,21.805838,45.11926908,30.68666667,2.898838451
07-10-0001,20:00:00,0.609903333,3.340578136,29.16666667,2.578737105
07-10-0001,21:00:00,0,0,27.92666667,2.278071376
07-10-0001,22:00:00,0,0,26.92,2.019115546
07-10-0001,23:00:00,0,0,26.08,1.798351736
07-11-0001,0:00:00,0,0,25.35333333,1.562432527
07-11-0001,1:00:00,0,0,24.75,1.312998674
07-11-0001,2:00:00,0,0,24.23666667,1.123259829
07-11-0001,3:00:00,0,0,23.82,1.002204467
07-11-0001,4:00:00,0,0,23.45,0.928383839
07-11-0001,5:00:00,54.008734,15.96864723,23.17333333,0.879236869
07-11-0001,6:00:00,264.5688907,70.56498495,23.24,0.865268545
07-11-0001,7:00:00,575.8205,137.5366132,23.87666667,0.887337487
07-11-0001,8:00:00,867.2897153,195.2219224,25.11666667,0.975592953
07-11-0001,9:00:00,1115.233359,246.5782571,26.76333333,1.188010024
07-11-0001,10:00:00,1302.739169,286.4542456,28.63,1.48953823
07-11-0001,11:00:00,1417.049405,311.4981989,30.47666667,1.813680452
07-11-0001,12:00:00,1450.321425,319.7488426,32.08333333,2.139462281
07-11-0001,13:00:00,1400.352404,310.6160602,33.32333333,2.426105625
07-11-0001,14:00:00,1270.493221,284.7909394,34.04666667,2.641673103
07-11-0001,15:00:00,1069.641291,244.3405849,34.27,2.754826486
07-11-0001,16:00:00,811.4369207,192.6852011,33.93666667,2.76461425
07-11-0001,17:00:00,513.4883793,135.3220744,33.09,2.688205401
07-11-0001,18:00:00,196.144912,83.55082202,31.79333333,2.518884993
07-11-0001,19:00:00,18.64869133,36.98285628,30.22333333,2.279244178
07-11-0001,20:00:00,0.466396667,2.554559751,28.78333333,2.039959995
07-11-0001,21:00:00,0,0,27.61,1.806186686
07-11-0001,22:00:00,0,0,26.66,1.612793678
07-11-0001,23:00:00,0,0,25.86666667,1.417217608
07-12-0001,0:00:00,0,0,25.20666667,1.230904723
07-12-0001,1:00:00,0,0,24.66,1.02976395
07-12-0001,2:00:00,0,0,24.18333333,0.945801369
07-12-0001,3:00:00,0,0,23.76333333,0.913305227
07-12-0001,4:00:00,0,0,23.39333333,0.917993815
07-12-0001,5:00:00,56.72101,16.9939086,23.14,0.956141672
07-12-0001,6:00:00,279.08459,75.78884658,23.20333333,0.998441314
07-12-0001,7:00:00,608.3104093,148.5711975,23.87,1.031286441
07-12-0001,8:00:00,916.5627293,211.2576049,25.18,1.087673886
07-12-0001,9:00:00,1178.670481,266.8359748,26.91333333,1.220721475
07-12-0001,10:00:00,1376.846012,309.7640656,28.87666667,1.495898607
07-12-0001,11:00:00,1497.542294,336.4960933,30.80333333,1.876438911
07-12-0001,12:00:00,1532.522044,345.035603,32.50666667,2.294210605
07-12-0001,13:00:00,1479.410227,334.7083191,33.80666667,2.670520204
07-12-0001,14:00:00,1341.851911,306.3531502,34.58333333,2.980289657
07-12-0001,15:00:00,1129.175031,262.1142249,34.81333333,3.152200472
07-12-0001,16:00:00,855.9096367,205.7926369,34.47,3.191059709
07-12-0001,17:00:00,540.6541913,143.3236165,33.6,3.108386875
07-12-0001,18:00:00,204.905994,87.09781979,32.23,2.878714991
07-12-0001,19:00:00,18.37602867,38.20885317,30.61666667,2.581243129
07-12-0001,20:00:00,0.437695333,2.397356074,29.10333333,2.24153324
07-12-0001,21:00:00,0,0,27.88333333,1.948488952
07-12-0001,22:00:00,0,0,26.9,1.692376415
07-12-0001,23:00:00,0,0,26.06333333,1.46298781
07-13-0001,0:00:00,0,0,25.35,1.224674482
07-13-0001,1:00:00,0,0,24.70333333,0.997750343
07-13-0001,2:00:00,0,0,24.16333333,0.899993614
07-13-0001,3:00:00,0,0,23.69666667,0.88492483
07-13-0001,4:00:00,0,0,23.29333333,0.928080456
07-13-0001,5:00:00,60.39478067,15.98858008,22.99,0.984132736
07-13-0001,6:00:00,298.3575353,71.29820434,23.06666667,1.056126081
07-13-0001,7:00:00,650.3793887,137.5076999,23.78333333,1.121600867
07-13-0001,8:00:00,978.9092007,190.608514,25.18333333,1.224768334
07-13-0001,9:00:00,1258.08707,236.4219763,27.05,1.399692084
07-13-0001,10:00:00,1468.855311,270.7768377,29.15333333,1.662099489
07-13-0001,11:00:00,1596.827381,290.8005527,31.24333333,1.975310248
07-13-0001,12:00:00,1633.278075,294.9852051,33.09,2.322654546
07-13-0001,13:00:00,1575.753427,283.0578863,34.49,2.632207674
07-13-0001,14:00:00,1428.163996,255.8986948,35.34333333,2.899665062
07-13-0001,15:00:00,1200.548072,215.6884561,35.59,3.064631384
07-13-0001,16:00:00,908.483304,166.0271903,35.22666667,3.123540579
07-13-0001,17:00:00,571.7807873,112.565469,34.28666667,3.063211447
07-13-0001,18:00:00,213.408764,68.66151983,32.83333333,2.902594955
07-13-0001,19:00:00,16.88355933,32.40457253,31.09,2.668636485
07-13-0001,20:00:00,0.337240667,1.847143204,29.46666667,2.403063179
07-13-0001,21:00:00,0,0,28.17333333,2.173656277
07-13-0001,22:00:00,0,0,27.10333333,1.945549002
07-13-0001,23:00:00,0,0,26.23333333,1.748759823
07-14-0001,0:00:00,0,0,25.44666667,1.520601817
07-14-0001,1:00:00,0,0,24.72666667,1.251463511
07-14-0001,2:00:00,0,0,24.15,1.102583174
07-14-0001,3:00:00,0,0,23.66333333,1.017936836
07-14-0001,4:00:00,0,0,23.26333333,0.972902991
07-14-0001,5:00:00,56.43399667,17.40143955,22.97666667,0.980036359
07-14-0001,6:00:00,280.1250133,80.91508056,23.02333333,1.009500844
07-14-0001,7:00:00,611.2379453,163.7165137,23.69,1.087023776
07-14-0001,8:00:00,919.719876,233.9273568,24.98333333,1.262751056
07-14-0001,9:00:00,1181.727173,293.5909378,26.68666667,1.52082857
07-14-0001,10:00:00,1379.299976,337.8637457,28.59666667,1.814212726
07-14-0001,11:00:00,1499.034763,363.4822584,30.47,2.120369194
07-14-0001,12:00:00,1532.766005,368.6972026,32.09333333,2.416456987
07-14-0001,13:00:00,1478.19042,353.0559857,33.3,2.653429791
07-14-0001,14:00:00,1339.017655,317.7524879,34.00666667,2.814241287
07-14-0001,15:00:00,1124.719149,265.361866,34.15333333,2.8947912
07-14-0001,16:00:00,849.9397593,199.8898866,33.76,2.868088394
07-14-0001,17:00:00,533.3568773,127.2454775,32.83666667,2.756119628
07-14-0001,18:00:00,196.6041333,61.38723939,31.45,2.548528987
07-14-0001,19:00:00,13.84839333,25.89380521,29.83,2.313401735
07-14-0001,20:00:00,0.243961333,1.336231254,28.36333333,2.056358236
07-14-0001,21:00:00,0,0,27.17,1.845245521
07-14-0001,22:00:00,0,0,26.21333333,1.654405474
07-14-0001,23:00:00,0,0,25.44333333,1.488967088
07-15-0001,0:00:00,0,0,24.79333333,1.294533156
07-15-0001,1:00:00,0,0,24.25333333,1.096619675
07-15-0001,2:00:00,0,0,23.78,0.979584711
07-15-0001,3:00:00,0,0,23.36666667,0.917768408
07-15-0001,4:00:00,0,0,23.01666667,0.89407372
07-15-0001,5:00:00,58.34981067,16.18704398,22.77,0.900249008
07-15-0001,6:00:00,292.5526907,71.65942941,22.86666667,0.945163125
07-15-0001,7:00:00,642.5152233,137.2485602,23.6,1.012678252
07-15-0001,8:00:00,970.585814,193.4592402,25.01333333,1.172010749
07-15-0001,9:00:00,1249.491021,245.2153852,26.91666667,1.408859488
07-15-0001,10:00:00,1460.252087,286.424092,29.05333333,1.688446201
07-15-0001,11:00:00,1588.525521,313.3608738,31.18,2.001103144
07-15-0001,12:00:00,1625.528715,323.7293323,33.04666667,2.299285246
07-15-0001,13:00:00,1568.807705,316.8368628,34.49,2.539800427
07-15-0001,14:00:00,1422.172593,293.162138,35.38333333,2.708999476
07-15-0001,15:00:00,1195.611443,254.707504,35.68,2.802757263
07-15-0001,16:00:00,904.5799227,204.8110067,35.34,2.795020202
07-15-0001,17:00:00,568.9250047,149.1052203,34.40333333,2.719214305
07-15-0001,18:00:00,211.5288267,98.59410941,32.94,2.549455655
07-15-0001,19:00:00,16.1445,43.32916436,31.20333333,2.351739391
07-15-0001,20:00:00,0.344416,1.886444124,29.58,2.122685352
07-15-0001,21:00:00,0,0,28.25666667,1.929567279
07-15-0001,22:00:00,0,0,27.19,1.750733836
07-15-0001,23:00:00,0,0,26.28666667,1.586958343
07-16-0001,0:00:00,0,0,25.50666667,1.381386943
07-16-0001,1:00:00,0,0,24.82333333,1.163432298
07-16-0001,2:00:00,0,0,24.24333333,1.031464755
07-16-0001,3:00:00,0,0,23.76,0.9405061
07-16-0001,4:00:00,0,0,23.33666667,0.922322157
07-16-0001,5:00:00,57.63945267,16.30690303,23.02333333,0.935389771
07-16-0001,6:00:00,290.5722987,75.16219058,23.06,0.978246143
07-16-0001,7:00:00,638.202848,148.146995,23.76333333,1.038062962
07-16-0001,8:00:00,962.8292787,208.5393893,25.11333333,1.213070579
07-16-0001,9:00:00,1238.505585,260.8510925,26.97666667,1.462563487
07-16-0001,10:00:00,1446.525674,300.209327,29.06666667,1.820066943
07-16-0001,11:00:00,1572.668034,323.5636912,31.17,2.212215304
07-16-0001,12:00:00,1608.350967,329.1296944,33.03,2.584589609
07-16-0001,13:00:00,1551.134859,316.4925091,34.46333333,2.899760196
07-16-0001,14:00:00,1404.901565,286.6284908,35.35,3.138718166
07-16-0001,15:00:00,1179.703729,241.8545719,35.63666667,3.268499955
07-16-0001,16:00:00,890.7602307,185.9658153,35.30333333,3.303444736
07-16-0001,17:00:00,557.8319393,125.0555985,34.38,3.216594901
07-16-0001,18:00:00,203.6000833,73.17217911,32.93333333,3.042495951
07-16-0001,19:00:00,12.90842467,32.80187166,31.19333333,2.806142687
07-16-0001,20:00:00,0.222435333,1.218328497,29.57666667,2.55622072
07-16-0001,21:00:00,0,0,28.26333333,2.33333908
07-16-0001,22:00:00,0,0,27.18,2.138707312
07-16-0001,23:00:00,0,0,26.28,1.951551107
07-17-0001,0:00:00,0,0,25.5,1.712630564
07-17-0001,1:00:00,0,0,24.79666667,1.420899019
07-17-0001,2:00:00,0,0,24.21666667,1.253707147
07-17-0001,3:00:00,0,0,23.73333333,1.131472441
07-17-0001,4:00:00,0,0,23.31666667,1.06320379
07-17-0001,5:00:00,55.386398,16.58828408,23.00666667,1.034885745
07-17-0001,6:00:00,282.0695287,76.01848272,23.05333333,1.02410039
07-17-0001,7:00:00,623.1489987,149.7502003,23.73,1.082509855
07-17-0001,8:00:00,943.0038327,214.5691366,25.09333333,1.243724477
07-17-0001,9:00:00,1214.920265,273.4605672,26.91333333,1.529871154
07-17-0001,10:00:00,1420.307006,319.8987641,28.97666667,1.91323581
07-17-0001,11:00:00,1545.236735,349.9060301,31.03333333,2.355526639
07-17-0001,12:00:00,1581.206681,361.1579744,32.84333333,2.787865743
07-17-0001,13:00:00,1525.676776,352.7135306,34.23666667,3.157747269
07-17-0001,14:00:00,1382.492999,325.2846279,35.06666667,3.430726608
07-17-0001,15:00:00,1161.406629,281.0596005,35.31666667,3.567775636
07-17-0001,16:00:00,877.464338,223.7732561,34.96333333,3.612858581
07-17-0001,17:00:00,550.0610533,159.5950547,34.04666667,3.496671652
07-17-0001,18:00:00,201.4761847,100.8186773,32.58666667,3.282107537
07-17-0001,19:00:00,13.260016,42.72245237,30.88,2.985990276
07-17-0001,20:00:00,0.236786,1.296930335,29.30333333,2.694628544
07-17-0001,21:00:00,0,0,28.03,2.433126271
07-17-0001,22:00:00,0,0,26.98333333,2.191060731
07-17-0001,23:00:00,0,0,26.13333333,1.97087996
07-18-0001,0:00:00,0,0,25.41,1.709880012
07-18-0001,1:00:00,0,0,24.82333333,1.435434173
07-18-0001,2:00:00,0,0,24.32333333,1.229713545
07-18-0001,3:00:00,0,0,23.88333333,1.093265697
07-18-0001,4:00:00,0,0,23.49666667,0.993941417
07-18-0001,5:00:00,56.58467867,15.72640397,23.22666667,0.959142337
07-18-0001,6:00:00,290.2278827,73.4078487,23.27666667,0.961566012
07-18-0001,7:00:00,641.4748,144.5455797,23.98,1.009745615
07-18-0001,8:00:00,969.5669167,202.8475987,25.37,1.129891664
07-18-0001,9:00:00,1248.220987,253.6876242,27.21333333,1.307731211
07-18-0001,10:00:00,1458.357799,292.0848519,29.29,1.580997066
07-18-0001,11:00:00,1585.691264,314.9758137,31.35333333,1.915766405
07-18-0001,12:00:00,1621.567931,320.6080931,33.17333333,2.286079815
07-18-0001,13:00:00,1563.576887,308.6220405,34.57333333,2.642221288
07-18-0001,14:00:00,1415.564111,279.8526963,35.43333333,2.922013162
07-18-0001,15:00:00,1187.69705,236.6582654,35.7,3.115921295
07-18-0001,16:00:00,895.524652,182.731266,35.36333333,3.182764287
07-18-0001,17:00:00,558.8436613,124.1547388,34.44,3.130561258
07-18-0001,18:00:00,200.7155993,74.93930554,33.01,2.958022406
07-18-0001,19:00:00,10.418584,33.53583188,31.29,2.698958931
07-18-0001,20:00:00,0.143506667,0.786018385,29.70333333,2.409676375
07-18-0001,21:00:00,0,0,28.44,2.11751318
07-18-0001,22:00:00,0,0,27.38666667,1.849088001
07-18-0001,23:00:00,0,0,26.52333333,1.624315948
07-19-0001,0:00:00,0,0,25.74,1.377554054
07-19-0001,1:00:00,0,0,25.01,1.143602897
07-19-0001,2:00:00,0,0,24.40666667,0.976599778
07-19-0001,3:00:00,0,0,23.9,0.871779789
07-19-0001,4:00:00,0,0,23.45,0.819903274
07-19-0001,5:00:00,57.99821933,14.85952041,23.12,0.82395179
07-19-0001,6:00:00,299.4840627,72.24754192,23.14333333,0.83322528
07-19-0001,7:00:00,661.60161,147.1393008,23.84666667,0.811866021
07-19-0001,8:00:00,997.794678,208.1986698,25.23666667,0.847911566
07-19-0001,9:00:00,1282.820444,258.9583915,27.11666667,0.995189579
07-19-0001,10:00:00,1497.327034,295.705471,29.23,1.269034387
07-19-0001,11:00:00,1626.561963,315.6884995,31.33,1.619312327
07-19-0001,12:00:00,1661.91483,317.6833383,33.14666667,1.98871529
07-19-0001,13:00:00,1600.809691,301.4399119,34.53666667,2.325641674
07-19-0001,14:00:00,1447.544571,268.1589836,35.37,2.591651051
07-19-0001,15:00:00,1212.416073,220.1557329,35.58,2.743443595
07-19-0001,16:00:00,911.5543467,161.0674163,35.16666667,2.802626026
07-19-0001,17:00:00,565.4808447,96.01926484,34.2,2.739997483
07-19-0001,18:00:00,197.6589073,38.6212213,32.66666667,2.581410111
07-19-0001,19:00:00,6.443449333,18.67100486,30.87666667,2.35000856
07-19-0001,20:00:00,0.057402667,0.314407354,29.25,2.111013811
07-19-0001,21:00:00,0,0,27.93,1.900662317
07-19-0001,22:00:00,0,0,26.86,1.684738801
07-19-0001,23:00:00,0,0,25.98,1.490521779
07-20-0001,0:00:00,0,0,25.20666667,1.294799501
07-20-0001,1:00:00,0,0,24.52333333,1.1050615
07-20-0001,2:00:00,0,0,23.95,1.003700051
07-20-0001,3:00:00,0,0,23.48666667,0.947859052
07-20-0001,4:00:00,0,0,23.07666667,0.926500026
07-20-0001,5:00:00,54.202468,17.89927283,22.75666667,0.920900359
07-20-0001,6:00:00,283.1386533,89.01036378,22.80333333,0.962569597
07-20-0001,7:00:00,628.8246873,185.9258043,23.48666667,1.045427922
07-20-0001,8:00:00,950.523582,269.2205307,24.84333333,1.263187903
07-20-0001,9:00:00,1223.401509,339.6118571,26.65333333,1.642901834
07-20-0001,10:00:00,1428.874354,391.7815091,28.70666667,2.109573144
07-20-0001,11:00:00,1552.964569,421.9348233,30.73666667,2.581296565
07-20-0001,12:00:00,1587.169383,427.9872231,32.5,3.037467184
07-20-0001,13:00:00,1529.228566,409.5132609,33.84333333,3.414743221
07-20-0001,14:00:00,1382.988097,367.7927864,34.64666667,3.66848022
07-20-0001,15:00:00,1158.486268,305.8405571,34.86333333,3.804578307
07-20-0001,16:00:00,871.0424147,228.2578639,34.48666667,3.800429498
07-20-0001,17:00:00,540.173444,141.5585776,33.53333333,3.657899655
07-20-0001,18:00:00,188.4888313,60.65169364,32.09666667,3.390502285
07-20-0001,19:00:00,5.876598,23.69399047,30.38666667,3.055772754
07-20-0001,20:00:00,0.035876667,0.196504596,28.83666667,2.720101841
07-20-0001,21:00:00,0,0,27.61333333,2.415001011
07-20-0001,22:00:00,0,0,26.60333333,2.142425846
07-20-0001,23:00:00,0,0,25.78,1.902158484
07-21-0001,0:00:00,0,0,25.07333333,1.628820884
07-21-0001,1:00:00,0,0,24.51333333,1.397468976
07-21-0001,2:00:00,0,0,24.05,1.291016707
07-21-0001,3:00:00,0,0,23.68333333,1.239878563
07-21-0001,4:00:00,0,0,23.36666667,1.234932173
07-21-0001,5:00:00,51.69827667,15.26971475,23.15666667,1.26754809
07-21-0001,6:00:00,274.2340647,73.1341388,23.26333333,1.308192576
07-21-0001,7:00:00,614.373566,145.4168296,23.99,1.358586994
07-21-0001,8:00:00,933.2740807,207.9453453,25.34,1.477322835
07-21-0001,9:00:00,1204.243369,264.7770023,27.08,1.676901905
07-21-0001,10:00:00,1408.76907,309.4240435,29.01333333,1.981941461
07-21-0001,11:00:00,1532.923863,338.1183562,30.86333333,2.343513915
07-21-0001,12:00:00,1568.291081,348.5327241,32.42666667,2.713558973
07-21-0001,13:00:00,1512.409585,339.8866833,33.54333333,3.041968888
07-21-0001,14:00:00,1369.118178,312.8627477,34.14666667,3.2689483
07-21-0001,15:00:00,1148.153788,269.6542211,34.2,3.3804713
07-21-0001,16:00:00,864.59179,213.9436817,33.72333333,3.343308637
07-21-0001,17:00:00,537.762532,151.8985506,32.73666667,3.218211469
07-21-0001,18:00:00,189.9597747,96.08268222,31.31333333,2.945684551
07-21-0001,19:00:00,7.512574,40.09105684,29.69666667,2.626454715
07-21-0001,20:00:00,0.007175333,0.039300919,28.26666667,2.292015125
07-21-0001,21:00:00,0,0,27.15666667,2.01437649
07-21-0001,22:00:00,0,0,26.30333333,1.779283725
07-21-0001,23:00:00,0,0,25.58666667,1.59346366
07-22-0001,0:00:00,0,0,25,1.418838768
07-22-0001,1:00:00,0,0,24.44333333,1.257990552
07-22-0001,2:00:00,0,0,23.96666667,1.130557791
07-22-0001,3:00:00,0,0,23.55333333,1.044437923
07-22-0001,4:00:00,0,0,23.18333333,0.98543998
07-22-0001,5:00:00,49.96902133,16.29779283,22.93,0.946554551
07-22-0001,6:00:00,268.2426613,81.06451359,22.96666667,0.968587074
07-22-0001,7:00:00,602.9719613,166.603076,23.64,1.063047019
07-22-0001,8:00:00,916.3689953,240.9028567,24.96666667,1.272340589
07-22-0001,9:00:00,1182.487758,306.0659354,26.77,1.635627055
07-22-0001,10:00:00,1383.275111,356.0128967,28.82333333,2.084538042
07-22-0001,11:00:00,1504.947238,386.7138402,30.9,2.573740067
07-22-0001,12:00:00,1539.302734,395.922521,32.74,3.043885901
07-22-0001,13:00:00,1484.00244,382.9325085,34.18,3.434751409
07-22-0001,14:00:00,1342.806231,348.8279886,35.10333333,3.695988817
07-22-0001,15:00:00,1125.278825,296.0177451,35.42666667,3.8472501
07-22-0001,16:00:00,846.3233913,229.0239601,35.15333333,3.866008664
07-22-0001,17:00:00,524.8612827,154.5807032,34.29,3.73200048
07-22-0001,18:00:00,184.025774,87.91529609,32.90333333,3.486771388
07-22-0001,19:00:00,6.529553333,35.76383651,31.23,3.170352966
07-22-0001,20:00:00,0,0,29.68,2.839912578
07-22-0001,21:00:00,0,0,28.42,2.532601225
07-22-0001,22:00:00,0,0,27.36,2.276203736
07-22-0001,23:00:00,0,0,26.50333333,2.052329767
07-23-0001,0:00:00,0,0,25.73333333,1.786797044
07-23-0001,1:00:00,0,0,25.09,1.481925588
07-23-0001,2:00:00,0,0,24.55,1.261293808
07-23-0001,3:00:00,0,0,24.09666667,1.123566775
07-23-0001,4:00:00,0,0,23.70333333,1.028049151
07-23-0001,5:00:00,49.854216,15.96166652,23.42,0.98309855
07-23-0001,6:00:00,270.5315927,82.19522427,23.46666667,0.956406108
07-23-0001,7:00:00,608.7194033,172.8239531,24.12333333,0.987048311
07-23-0001,8:00:00,923.594556,249.906567,25.44666667,1.090628839
07-23-0001,9:00:00,1190.689164,315.1976522,27.21,1.328299405
07-23-0001,10:00:00,1391.720478,363.5144043,29.2,1.69217265
07-23-0001,11:00:00,1513.076891,391.3757745,31.15333333,2.114112406
07-23-0001,12:00:00,1546.463717,396.8353269,32.84333333,2.504297456
07-23-0001,13:00:00,1489.620726,379.5495888,34.12333333,2.857740044
07-23-0001,14:00:00,1346.350845,340.6398085,34.86333333,3.100220608
07-23-0001,15:00:00,1126.527333,283.0661765,35.02666667,3.221472498
07-23-0001,16:00:00,845.0174807,210.9795942,34.61666667,3.212055238
07-23-0001,17:00:00,521.0727067,130.8918179,33.68,3.081132797
07-23-0001,18:00:00,179.2613527,58.32346686,32.25,2.832782232
07-23-0001,19:00:00,4.3052,23.58055155,30.59,2.503838433
07-23-0001,20:00:00,0,0,29.06666667,2.208187482
07-23-0001,21:00:00,0,0,27.87666667,1.936346245
07-23-0001,22:00:00,0,0,26.90333333,1.702834014
07-23-0001,23:00:00,0,0,26.11,1.508218863
07-24-0001,0:00:00,0,0,25.43,1.351155317
07-24-0001,1:00:00,0,0,24.86,1.237795593
07-24-0001,2:00:00,0,0,24.37,1.17448448
07-24-0001,3:00:00,0,0,23.94666667,1.145827011
07-24-0001,4:00:00,0,0,23.58,1.155615972
07-24-0001,5:00:00,45.441386,16.2154886,23.29666667,1.181607127
07-24-0001,6:00:00,250.3545553,85.67727491,23.31666667,1.201172799
07-24-0001,7:00:00,566.1338,183.4350675,23.93333333,1.192023297
07-24-0001,8:00:00,860.1933107,268.2093129,25.14,1.23109147
07-24-0001,9:00:00,1109.579196,340.0770511,26.81,1.407210496
07-24-0001,10:00:00,1297.386371,393.4696891,28.71333333,1.745878562
07-24-0001,11:00:00,1410.670533,424.5972368,30.58333333,2.185861044
07-24-0001,12:00:00,1441.854532,431.3056035,32.23,2.622995129
07-24-0001,13:00:00,1388.735539,413.1015824,33.5,2.994707976
07-24-0001,14:00:00,1254.972975,371.2911138,34.27,3.256521309
07-24-0001,15:00:00,1049.629286,308.7974747,34.51,3.382852296
07-24-0001,16:00:00,786.7250727,230.2888399,34.17333333,3.354146516
07-24-0001,17:00:00,484.2130193,142.2776872,33.32666667,3.188658061
07-24-0001,18:00:00,166.2596487,59.83454924,32,2.88276687
07-24-0001,19:00:00,4.032537333,22.08711661,30.43333333,2.526048206
07-24-0001,20:00:00,0,0,29,2.186794221
07-24-0001,21:00:00,0,0,27.84333333,1.911793405
07-24-0001,22:00:00,0,0,26.91,1.685301569
07-24-0001,23:00:00,0,0,26.13,1.500609072
07-25-0001,0:00:00,0,0,25.43,1.315202882
07-25-0001,1:00:00,0,0,24.82333333,1.105997236
07-25-0001,2:00:00,0,0,24.32333333,0.984599808
07-25-0001,3:00:00,0,0,23.89333333,0.901314493
07-25-0001,4:00:00,0,0,23.53666667,0.864823416
07-25-0001,5:00:00,47.335674,13.95494868,23.26666667,0.833494237
07-25-0001,6:00:00,265.0998653,74.03348654,23.31,0.82976939
07-25-0001,7:00:00,602.1754993,156.0058599,23.97333333,0.871753419
07-25-0001,8:00:00,915.737566,224.3462594,25.27333333,0.982232971
07-25-0001,9:00:00,1181.655419,281.9269423,27.03666667,1.246092744
07-25-0001,10:00:00,1381.75394,324.2767259,29.02333333,1.59712745
07-25-0001,11:00:00,1502.435871,348.2157906,30.98666667,2.00288298
07-25-0001,12:00:00,1535.413703,352.1807455,32.69666667,2.400931333
07-25-0001,13:00:00,1478.542011,335.881187,33.98,2.739292635
07-25-0001,14:00:00,1335.58067,300.4076813,34.75666667,2.994210889
07-25-0001,15:00:00,1116.374237,248.4073969,34.96,3.134194061
07-25-0001,16:00:00,835.7828267,183.7451918,34.6,3.158131268
07-25-0001,17:00:00,512.986106,112.2384279,33.66333333,3.077334643
07-25-0001,18:00:00,175.0781333,49.38825104,32.25,2.856903315
07-25-0001,19:00:00,3.845978667,21.06529271,30.60333333,2.598870223
07-25-0001,20:00:00,0,0,29.09666667,2.33806335
07-25-0001,21:00:00,0,0,27.89333333,2.083255631
07-25-0001,22:00:00,0,0,26.92,1.848279722
07-25-0001,23:00:00,0,0,26.12666667,1.664835776
07-26-0001,0:00:00,0,0,25.44,1.469599992
07-26-0001,1:00:00,0,0,24.84666667,1.285390946
07-26-0001,2:00:00,0,0,24.35,1.168184563
07-26-0001,3:00:00,0,0,23.91666667,1.076419138
07-26-0001,4:00:00,0,0,23.55333333,1.043116462
07-26-0001,5:00:00,47.077362,14.15218709,23.28,1.016213391
07-26-0001,6:00:00,268.343116,76.19150483,23.31333333,1.040137038
07-26-0001,7:00:00,613.340318,160.8552302,23.97,1.095177517
07-26-0001,8:00:00,934.680446,231.4344228,25.31,1.216935099
07-26-0001,9:00:00,1207.235483,291.2009804,27.11666667,1.456752016
07-26-0001,10:00:00,1412.42849,335.3783519,29.15333333,1.795345195
07-26-0001,11:00:00,1536.289094,360.695112,31.16,2.170428211
07-26-0001,12:00:00,1570.300174,365.2638456,32.94,2.52731287
07-26-0001,13:00:00,1512.280429,348.9083155,34.27666667,2.827291056
